"VendedorID","Vendedor","Telefono","Domicilio","Provincia","Notas","Replica","Comision"
1,"Clota Margariños","1235-4564654",,,,"0",10
2,"Marilú Pereyra","1235-4564654",,,,"0",5
3,"Ada Love","1235-4564654",,,,"0",4
4,"Carlos Babaje","1235-4564654",,,,"0",10
5,"Richar López","1235-4564654",,,,"0",5
6,"Shavi Vázquez","1235-4564654",,,,"0",8
7,"Monty Python","1235-4564654",,,,"0",5
8,"Ludovico Van Varsteiner","1235-4564654",,,,"0",8
9,"Michael Palin","1235-4564654",,,,"0",5
10,"Graham Chapman","1235-4564654",,,,"0",10
11,"Eric Idle","1235-4564654",,,,"0",5
12,"Terry Gilliam","1235-4564654","once",,,"0",5
13,"John Cleese","1235-4564654","once",,,"0",8
14,"Terry Jones","HANDY",,,,"0",5
